Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Rate_X,Rate_Y,Rate_Z,Mag_X,Mag_Y,Mag_Z,Latitude,Longitude,Altitude,Speed,Date,Time
399979,5408,3220,16720,3067,-1016,-4226,-796,1262,880,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400106,4440,-1496,12212,2446,-926,-1201,-852,1272,887,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400233,3696,3832,14612,-432,3894,4257,-893,1240,896,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400360,5872,-7756,19384,-1646,2172,1615,-857,1120,873,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400487,5136,-2708,19020,-3151,2743,-1804,-832,992,861,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400623,1756,-3700,14832,2518,688,-3765,-753,960,861,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:34.0
400750,2516,-2192,15548,3308,639,-7678,-817,935,852,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
400877,1940,-1408,16548,110,-81,-2912,-801,915,840,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401004,3084,1056,16084,-2807,1378,-2815,-732,892,858,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401130,3640,564,16916,-1287,-212,266,-648,877,890,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401263,2368,1008,16276,-313,-766,-5374,-592,897,892,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401393,3168,1972,15664,-2923,-313,-199,-518,932,922,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401521,4000,-2480,15920,-4487,-179,912,-421,915,936,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401648,2112,-4800,16508,-4523,-487,-3773,-301,947,1000,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:35.0
401775,2948,-2352,14112,-1678,461,-4544,-187,997,1045,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
401908,3184,-2704,15296,402,2851,-394,-161,980,1072,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402035,1796,-6700,16420,2751,1963,-2165,-151,910,1072,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402166,892,-5832,15392,2260,2329,-13061,-156,967,1096,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402293,-816,-1136,16596,-313,2037,-14799,-61,1117,1195,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402419,-1200,1288,15220,-770,3374,-14898,-8,1287,1295,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402551,-100,1556,19360,-1905,4753,-9549,16,1390,1347,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402679,-1324,-1592,16284,-2292,2689,-6277,53,1430,1375,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:36.0
402806,700,-3148,17980,-1037,1651,-6032,56,1462,1382,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
402937,-1300,-4308,14140,-595,-239,-5077,58,1507,1370,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403070,-1196,-3876,16200,380,60,-6956,46,1575,1415,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403197,-2040,-4956,13916,479,988,-7836,38,1645,1415,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403324,3424,-984,19332,2300,1264,-12328,-13,1745,1347,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403450,-1608,904,15812,1853,-87,-10652,-77,1880,1337,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403578,-1316,1156,13980,661,-168,-7673,-178,2030,1316,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403713,1444,-1884,24296,-2105,2482,-5664,-253,2105,1297,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403841,2172,-1912,16572,-388,-2714,-3522,-345,2172,1288,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:37.0
403968,-300,-1340,13632,-256,-2157,769,-396,2255,1321,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404096,-588,-3624,14092,1646,737,-1585,-508,2252,1253,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404223,1148,-964,19196,2010,2652,-1408,-768,2225,1123,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404355,-256,2080,17432,-717,-186,942,-1067,2212,1005,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404486,1068,-904,13068,353,-129,-672,-1256,1912,767,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404613,-476,1220,15524,-178,969,-1482,-1232,1522,652,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:38.0
404740,-2212,836,16904,-290,2006,-688,-883,1357,767,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
404867,3140,-532,20580,-1114,1172,52,-610,1480,967,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405000,1972,-2388,16068,-1274,-832,3240,-495,1645,1142,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405127,472,-1752,13460,-659,-957,4461,-403,1690,1246,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405258,-1308,-3200,14384,-12,-125,3538,-330,1730,1337,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405384,-1868,-3916,15688,1143,1993,2091,-273,1700,1366,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405517,5508,-1020,21276,1948,83,-2475,-242,1712,1410,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405643,1324,872,18308,416,-274,-2492,-197,1787,1436,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:39.0
405771,-352,672,13576,-963,501,-3090,-158,1907,1530,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
405899,-448,-148,16672,-2953,2918,1738,-112,1960,1556,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406030,640,-3396,17980,-1384,-147,-62,-112,1972,1548,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406163,1856,-4124,18132,-1782,-2942,190,-158,2102,1605,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406290,1044,-3896,14300,-240,-1390,-1121,-187,2110,1645,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406417,2000,-2960,16272,737,-492,-2406,-217,2155,1661,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406543,1620,-3376,15664,1440,-12,-1475,-256,2240,1663,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406671,908,-1168,16452,1401,384,-99,-261,2215,1656,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:40.0
406807,1048,-3956,15752,1275,234,218,-247,2227,1661,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
406935,-96,-2420,15152,602,2257,-4406,-240,2242,1633,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407062,-712,4652,17864,600,1100,375,-215,2297,1640,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407189,-1352,-1488,14992,1383,625,4419,-192,2222,1593,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407316,-1572,-884,16184,119,713,4178,-146,2135,1567,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407447,-1700,-1304,16148,-307,767,3320,-102,2070,1535,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407579,-1716,-1176,16204,20,452,1849,-92,2042,1522,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:41.0
407706,-1536,-1076,16800,221,918,1435,-95,1995,1511,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
407833,-1540,-1084,16092,95,477,969,-95,1950,1468,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
407961,-1964,-1432,16480,199,-673,378,-110,1940,1462,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408093,-1984,-208,16952,322,-711,-146,-105,1962,1466,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408220,-1424,-4,15280,-1,718,801,-117,1965,1478,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408351,-1524,-1660,16348,89,404,-7,-126,1980,1460,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408478,-1492,-1100,16400,96,219,157,-126,1940,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408626,-1524,-860,16084,-345,159,-227,-138,1980,1473,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:42.0
408754,-2100,-424,16736,-25,1036,103,-148,1980,1478,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
408881,-1496,-948,14064,67,193,-6,-156,1915,1447,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409012,-1592,-32,16752,168,162,-150,-133,1940,1433,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409139,-1992,-1216,16424,209,-63,-67,-133,1940,1436,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409272,-1744,240,15548,-9,-245,736,-146,1925,1431,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409398,-1492,-360,16028,88,-1226,111,-143,1935,1441,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409526,-2124,-1072,15748,305,346,-466,-126,1957,1457,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409656,-1280,-168,15612,418,565,515,-143,1947,1447,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409783,-1916,-936,15908,305,270,329,-133,1960,1452,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:43.0
409916,-1724,-216,15604,-12,205,-35,-136,1942,1438,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410044,-2272,-920,14844,209,-106,7,-141,1955,1457,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410171,-1744,8,15660,317,2,155,-143,1985,1462,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410298,-1560,-516,16844,343,8,251,-131,1972,1460,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410429,-1576,-256,15936,-61,-8,-101,-126,1957,1433,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410561,-1956,-516,16044,-32,634,210,-125,1940,1431,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410688,-2040,-548,16528,31,346,-46,-126,1955,1415,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:44.0
410815,-1772,-228,15828,-159,104,-39,-120,1952,1428,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
410943,-2212,-532,16196,24,334,67,-107,1972,1422,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411070,-1904,-820,16160,155,502,-990,-112,1957,1425,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411207,-2444,-580,16584,-50,560,-231,-107,1942,1417,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411334,-2132,-424,15960,-168,-26,51,-105,1952,1410,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411460,-2296,-556,15952,-87,-699,-670,-107,1992,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411588,-1508,-140,14468,3,22,500,-120,2020,1476,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:45.0
411715,-2624,-940,16516,223,-526,356,-92,1987,1441,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
411848,-1864,-540,16308,318,-1020,266,-100,1992,1468,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
411979,-1864,-864,16468,46,-5,-176,-107,2005,1452,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412105,-2048,84,15808,64,343,395,-105,2010,1476,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412233,-1176,-760,13280,220,1107,93,-125,1972,1452,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412360,-2208,-504,16376,-93,290,-245,-120,1980,1428,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412492,-2088,-288,15636,159,149,517,-120,1965,1431,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412619,-2464,-128,16132,-210,-234,374,-120,1975,1431,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:46.0
412750,-1956,-532,16232,-9,-31,70,-120,1977,1441,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
412878,-1848,-720,16560,-142,-278,311,-115,2015,1460,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413006,-2120,-708,15672,22,377,361,-110,2015,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413139,-2100,-172,16308,-73,337,515,-112,1987,1441,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413266,-2260,-556,16236,13,601,674,-97,1987,1433,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413393,-2480,-1140,15592,-30,2,-234,-92,1947,1422,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413524,-2224,-500,15784,-39,8,-476,-82,1967,1436,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413651,-2204,-936,16084,86,-335,-123,-95,1995,1460,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:47.0
413784,-2380,-1204,16164,342,377,645,-72,2000,1447,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
413912,-2320,-824,16040,-442,-43,-4,-95,1970,1417,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414039,-2108,-356,16144,-200,-25,260,-97,2002,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414165,-2312,-952,15844,28,-287,-275,-72,1970,1433,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414303,-1704,-284,16148,288,-910,-101,-77,2005,1466,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414429,-1804,-1176,16132,-107,-432,-1063,-72,2022,1471,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414557,-1440,-1216,15392,130,-207,-1047,-67,2090,1522,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414684,-1044,-808,16104,35,324,-1243,-70,2122,1527,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:48.0
414811,-1168,-1508,17460,497,-1313,-2648,-62,2137,1532,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
414944,-608,-1068,15428,571,-2249,-2725,-65,2235,1607,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415075,-1144,356,15676,922,-3414,-3148,-61,2292,1668,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415202,-532,2304,15868,-146,-1416,706,-77,2337,1730,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415329,972,1980,16564,-772,-2013,3015,-62,2320,1748,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415455,2976,1664,18232,-2748,-4187,8246,-85,2257,1762,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415588,-1504,-1144,12332,-158,-5301,11028,-31,2122,1805,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415714,2036,-4488,17384,2456,-1518,8378,-62,2037,1778,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:49.0
415846,1196,-3808,16552,4251,-2762,4235,-95,2057,1762,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
415973,2316,-4812,15432,3305,-4429,-102,-156,2087,1778,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416101,2176,-1120,15412,2971,-3798,-1517,-186,2247,1877,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416234,5676,-1592,18608,1848,-26,-2544,-187,2345,1891,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416361,8936,924,13228,1733,-1825,-3523,-273,2467,1915,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416488,5924,3956,13784,-981,1701,-2085,-347,2537,1886,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416619,3012,1768,11932,-2032,2729,-3376,-436,2535,1795,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:50.0
416751,2516,3156,17084,-4324,2580,-1005,-467,2555,1727,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
416879,8276,1504,21504,-4156,3090,-1190,-426,2485,1618,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417006,5488,1424,15460,-1728,1509,962,-355,2465,1612,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417133,2676,164,10204,-175,969,4123,-296,2385,1548,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417259,1416,-2064,13432,1705,955,2471,-288,2375,1503,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417397,7724,-1820,24728,4824,2813,-821,-370,2290,1406,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417524,5012,1024,17756,-594,2615,-2967,-470,2277,1361,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417650,1496,1812,9592,-843,-40,-2922,-503,2275,1361,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:51.0
417778,1524,2092,14632,-2249,419,-281,-490,2302,1370,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
417906,488,508,21204,-2291,1689,-891,-455,2237,1345,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418039,3648,2772,15460,-259,587,515,-401,2302,1406,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418170,2232,132,9880,721,-530,3380,-416,2222,1398,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418297,836,-2200,14776,556,-30,1736,-393,2185,1396,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418424,4508,-2156,21224,2742,1961,-568,-455,2137,1431,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418550,4036,812,19832,-963,1569,-1863,-528,2147,1466,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418683,912,2256,8176,-1295,-311,-2097,-558,2102,1500,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:52.0
418810,132,1212,16588,-1652,-123,1608,-538,2070,1535,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
418941,976,752,18524,-3904,3664,39,-561,2045,1586,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419068,1872,1752,16184,1001,293,-312,-575,2047,1650,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419195,1756,-1448,7312,1798,-1107,2582,-633,2060,1690,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419328,-1028,-2252,17520,2883,788,-108,-661,2082,1687,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419455,8780,-2000,22508,3230,3487,-2427,-663,2075,1605,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419586,2148,-884,19288,-1408,1071,-1277,-605,2025,1455,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:53.0
419713,272,904,7580,-1885,589,-5364,-541,1987,1393,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
419846,-396,2100,21528,-1551,793,-1729,-450,1957,1246,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
419974,15360,600,29732,-1928,2599,999,-378,1902,1213,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420101,3208,600,19108,656,169,2741,-325,1880,1328,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420228,516,-2208,7168,330,-1381,3730,-235,1760,1393,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420358,-332,-2384,17828,2526,2021,1150,-43,1727,1433,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420491,7992,3416,27104,3850,-2155,-2732,181,1875,1466,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420619,2272,2032,17216,152,-875,-2617,126,2235,1596,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:54.0
420746,92,3568,7980,-379,-2448,13,-205,2452,1645,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
420874,304,764,19128,-768,-551,1674,-411,2420,1511,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421001,13256,-1964,28980,-3697,2139,1939,-541,2290,1323,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421137,3948,-264,16656,626,1349,-1,-513,2217,1270,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421264,300,-2096,8552,-421,-184,490,-533,2225,1283,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421390,2088,-48,21916,754,2024,-132,-681,2235,1321,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421517,8984,1648,29376,2249,-258,-5987,-955,2237,1328,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421645,2016,2060,17892,-918,-179,-6870,-1306,2057,1225,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421777,-1240,2556,9408,-1628,262,-5372,-1263,1640,1056,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:55.0
421909,-1224,888,16228,-4191,2275,-2078,-837,1550,1173,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422037,6688,-4124,31508,-1307,-2120,-3990,-587,1665,1281,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422165,960,-1328,15876,313,1214,-693,-513,1750,1310,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422292,-968,-1644,8832,1074,715,-1624,-518,1827,1337,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422424,-2688,472,19824,-27,1186,350,-528,1830,1295,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422551,7824,2016,25648,1583,-6666,1620,-533,1890,1297,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422683,5148,-2512,13816,5149,-1249,-10320,-620,2005,1356,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:56.0
422810,2376,-432,11360,2197,116,-8526,-852,2027,1366,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
422943,2388,2760,16740,550,273,-6543,-952,2015,1363,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423070,1432,3372,16100,-111,-421,-4356,-1043,2032,1415,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423196,580,3784,16732,-979,-348,-28,-1061,2037,1417,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423324,-3092,4752,15872,-1728,-812,4339,-1006,2057,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423455,-1080,-60,16116,-1704,-3368,165,-931,2097,1460,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423588,9676,1200,24116,-2115,-7529,-1787,-972,2210,1586,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:57.0
423715,5380,640,11344,-3011,-4358,14068,-883,2400,1792,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
423843,4200,-5564,10228,-19,288,11058,-633,2450,1827,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
423971,2792,-4880,13548,2466,3267,10149,-445,2410,1842,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424097,-148,-3788,15964,6261,4276,8736,-317,2187,1696,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424234,-616,-4496,16960,4338,412,8544,-313,2055,1621,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424361,-1200,-2468,17492,2759,-2889,5125,-303,1950,1588,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424487,-1452,208,16868,188,-3111,8033,-230,1970,1693,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424615,9728,-6224,13184,3462,-3066,-2967,-258,2020,1752,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:58.0
424748,2500,-368,10212,812,830,-8343,-418,2112,1811,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
424876,1580,3140,13088,-27,2776,-9179,-592,2102,1746,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425007,536,524,15544,-4210,1745,-4338,-656,2090,1706,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425133,-3232,192,19500,-6322,927,-10256,-643,2050,1640,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425260,6864,-2044,23792,-2323,-2569,-13048,-720,2060,1607,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425394,1680,1492,15788,-2652,-1675,-7839,-877,2097,1647,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425521,-2136,-1884,8252,-2518,2701,-5657,-918,2077,1621,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425647,-2804,-1144,14564,854,7254,-5130,-1051,1937,1503,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:11:59.0
425779,4824,6348,29728,3823,-2595,-6003,-1232,1837,1450,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
425907,-664,1060,17164,3419,-655,-17896,-1340,1800,1457,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
426040,-2420,5552,9236,-1473,-2796,-10006,-1433,1637,1406,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
426167,-3924,5232,13288,-1258,2902,-5581,-1438,1605,1361,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
426294,2112,3012,8772,2661,2567,-6842,-1497,1455,1340,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
426420,360,596,32767,2517,1138,-4166,-1575,1440,1370,-1.000000,-1.000000,-1.00,-1.00,27/1/2025,13:12:0.0
